"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"gene-ACX60_RS04595",1126.70998375406,0.504825418893637,0.0974896209742161,4.4049409856105e-08,9.41704951248084e-07
"gene-ACX60_RS17915",649.173416670282,0.681491860921405,0.13416028081356,4.56157988285941e-08,9.68646895930683e-07
"gene-ACX60_RS15665",1857.0930494402,0.4599320913758,0.0884241550881774,4.60190116961386e-08,9.70694353377217e-07
"gene-ACX60_RS15430",2780.2606745522,1.2277615727324,0.247800052765833,4.70683703738609e-08,9.8625380041653e-07
"gene-ACX60_RS11370",179.412676165713,0.805688993934994,0.160609758928405,5.12565061234998e-08,1.06694464062338e-06
"gene-ACX60_RS06515",681.437370695268,0.630202011253341,0.124168811630091,5.21605665281407e-08,1.07866687905253e-06
"gene-ACX60_RS12945",184.993137270055,0.932051429830702,0.187116716198988,5.31123032850421e-08,1.09121641294723e-06
"gene-ACX60_RS10365",1499.24864824773,0.443589795507366,0.0857699824685885,5.74755991790669e-08,1.1699482055454e-06
"gene-ACX60_RS11860",30.639305373431,-1.84166929042605,0.375062884487397,5.76839191103296e-08,1.1699482055454e-06
"gene-ACX60_RS08990",103.159744069088,-0.93165212658913,0.189437779688253,7.15067955426984e-08,1.44106688596877e-06
"gene-ACX60_RS17740",2373.83439219033,0.462279210026432,0.0904565834912741,7.38259200232809e-08,1.47838741109912e-06
"gene-ACX60_RS05160",646.834963075362,0.545761292752376,0.108018827189198,7.47738297406641e-08,1.48795218427334e-06
"gene-ACX60_RS17820",5533.48252820905,0.428799297619284,0.083609311961164,7.58345219485107e-08,1.4996276715318e-06
"gene-ACX60_RS04495",3482.38057332206,0.528918081255748,0.104592588726722,7.94759374844611e-08,1.5618749453468e-06
"gene-ACX60_RS17320",21701.6898257386,-0.492609556337225,0.0948964106596397,8.13999641867221e-08,1.58981164621474e-06
"gene-ACX60_RS04590",2975.72170287844,0.460535535824099,0.0905739762214497,8.41557969375865e-08,1.63355178840812e-06
"gene-ACX60_RS08645",278.806757210031,0.976158683753691,0.200835301019146,9.18705343365914e-08,1.77242908927424e-06
"gene-ACX60_RS00800",1057.07221054464,0.443795074055897,0.087586176058606,9.83232599361854e-08,1.88542299659449e-06
"gene-ACX60_RS14465",102.041702139742,1.36717573921479,0.285312171816554,9.99363863464635e-08,1.90481160482054e-06
"gene-ACX60_RS17435",578.324058922566,0.529514776488575,0.105893521573079,1.03222511235552e-07,1.95566482364841e-06
"gene-ACX60_RS06765",645.743321830399,0.574026661795016,0.115608238717728,1.08486010553416e-07,2.043153198756e-06
"gene-ACX60_RS06605",383.5932216186,0.686990705363655,0.140522381543212,1.21532110925968e-07,2.27531123650748e-06
"gene-ACX60_RS03460",40.9233194369711,1.59410340381638,0.33588344066144,1.23605303369163e-07,2.30051282270606e-06
"gene-ACX60_RS17730",1436.59704468846,-0.543145861375627,0.109687728280008,1.24618593419009e-07,2.30580836010378e-06
"gene-ACX60_RS13455",1161.65736966939,-0.614536994393076,0.125413264074268,1.30799947176726e-07,2.40611065620442e-06
"gene-ACX60_RS13005",2747.29771654686,-0.591666685356218,0.120759944905302,1.41048326937032e-07,2.57963529727612e-06
"gene-ACX60_RS11245",265.30554017918,-0.660684134927011,0.135770174397353,1.43534047055628e-07,2.61000991312647e-06
"gene-ACX60_RS02915",195.451264787829,-0.899391027126537,0.188090452132902,1.44470658029857e-07,2.61202949717981e-06
"gene-ACX60_RS02390",804.438983756801,0.475232138837868,0.0962461637749149,1.71096669582205e-07,3.07585149180737e-06
"gene-ACX60_RS03050",450.586351797449,0.531878975489483,0.109169980700993,1.80200408797729e-07,3.22120956743512e-06
"gene-ACX60_RS01240",1695.16865485732,0.687253768591575,0.143459408559319,1.9435715150641e-07,3.45475296273191e-06
"gene-ACX60_RS15105",1146.15905503224,0.503054042961201,0.103407370371989,2.24967139318119e-07,3.97651412738842e-06
"gene-ACX60_RS07725",15276.1335833001,-0.526858799940127,0.109737487597915,2.68852337891711e-07,4.72582665049652e-06
"gene-ACX60_RS14190",297.876770421183,0.66506166860315,0.140610146634373,2.72532987530919e-07,4.76405730689407e-06
"gene-ACX60_RS01495",2602.21198306965,0.364997664548294,0.074168494874076,2.93342729660387e-07,5.09965053101903e-06
"gene-ACX60_RS15685",417.615717806563,0.771774271509078,0.165351187694529,2.99910628351722e-07,5.18534004428879e-06
"gene-ACX60_RS12010",79.1502799333682,1.06435871319722,0.231883489939254,3.23633076311241e-07,5.56508181222155e-06
"gene-ACX60_RS00565",862.882600324303,0.472611297469937,0.0984536612100448,3.41711018770651e-07,5.84418196427211e-06
"gene-ACX60_RS17325",21338.1572455548,-0.441399266318199,0.0901685131875004,3.88536414494749e-07,6.60929685731927e-06
